披上婚纱，走进殿堂，带上婚戒，默默祈祷，双手相握，交换幸福……	1
得不得了嘛·····竟猖狂到了如此地步真是有组织还年会呢，。。[挖鼻屎]	4
一去一回，再来一条定时间地点，再来一条回复说“好。”	1
再一次证明D变态佬都系捞头无教养思想又偏激个医生真系无辜@zoeBB2011	2
社交网站CEO夫人正式场合必备礼服！亮点在最后！	2
我一直都那么斯文嘛[害羞]想当年我还持续一个星期获得最佳淑女奖呢	2
面前出现一位这样的女人，要做你的老婆，你敢不敢要？ ， 要学做这样的女子。	2
最近加拿大出现了近10起恶性事件，用户花费五六百美刀都买的ipad2，打开一看，里面竟然装的是粘土块，根本没有ipad2.、而且出现问题的商店还是知名的百思买连锁店和future商店。目前商店方面已经成立了调查小组专门处理此事件。看来买东西还是要打开看的啊，要不买回砖头都不知道啊！	1
??明明就是西方版大话西游还有个月光宝盒呢~~等下才告訴大家好不好看吧	2
记住你第一印象中的才是真正的我！[哈哈]， 真不是我说你。。， 亲爱的，说的就是你。。	2
昨天公司的首场小晚会超出意外的成功节目虽然不多质量也不是特别高但气氛很好领导们也都很满意还有会后特意来祝贺我问我工作等情况的嘉宾上台后那么自信从容毫不胆怯的我都不知道这份力量来自哪里anyway2011完美收尾祝大家龙年大吉！	1
啊？难道gmail不能登录吗？亏我还最相信gmail了	4
我越来越强大，拜你所赐。[雪][雪][雪] 我在#万明园小区(西二门)#	2
大海哥哥，他们都说你和那个徐艾莉在一起了，是吗？	1
我喜欢你妹~~~，我喜欢你哥。。  我还喜欢你。。	2
#NBA战报#小牛本赛季常规赛与雷霆交手4次只赢了1场再碰面就是季后赛了	1
有病吧？有什么好乐的？！生姜头1脚世界啵，梅西嘴都大了。还乐？！	5
你敢这样对我[怒][怒]世界崩溃了……  [衰]  至于吗[衰]  这个世界幻灭了……	2
这个量化难操作，奇怪的政策总被善良的公民当成笑料。，北京苍蝇都金贵！[嘻嘻]	2
負責場外網絡監察並報信的導演們，你們辛苦了！我們吐你的節目廣告多，你就要華少來頂罪！真有你的！	5
#新年快乐#新年在黄岩一饭店吃饭老板带来一帮员工唱真心英雄做着感恩的心的动作企业文化提升很快这是响应中央召召	1
回复我还以为他翻我了呢我一个小激动..........	1
经过我这阵子的折磨我发现我有瘦一点耶再努力再减10斤我要塑造我自己美好身材秀起来	2
回复我开始也是这么认为害我拿矿泉水搞的昨晚接了水我还以为是就我们这停呢	2
很喜欢商场上那种你死我活的博弈，从来都不怕，也越来越喜欢。	1
感冒這事真不是一般人能承受的事兒，十二月要不要這樣對待我。 你 的考試怎麼樣啦？	1
NIKE粉色高帮大爱呀还是张柏芝同款呢十多种款式呢潮男潮女们快来看看吧~	2
即便是躺着中枪，也要姿势漂亮，走自己的路	1
不朽的爱情也会蒙上生活的灰，你以为你是谁？ 凭什么你要与众不同。@求关注-求互粉	2
好似ok啵我居然有d想睇你再陪我啊~突然淋起果日	1
只能说您老了很久了看看我左脸上的癍当年就有了别再说是老人癍了	2
回复明晚烟雨私房菜有你爱吃的糖醋排骨想到一堆去老	1
生活中没有理所当然，只有心甘情愿[心]爱漫画请关注@顶尖漫画集	1
周末签售再转一次~北京的那一场请注意通知提前半小时要从1：30开始	1
大西洋帝国太棒了第二季赶快回归吧喜欢这部剧的都来讨论一下[可爱][可爱][亲亲]	1
我都想好了等天气暖和了约几个好友去温都水城玩玩去我还没去过呢哈哈~~	1
回复原来你是00后啊~你才90后我还世纪宝宝来此女90后。。。偶尔非主流[汗]	1
毕老师暴力久了会习惯的我还被贴上“青春文学作家”的标签呢随便贴随便哄习惯了就好了因为最后文字是会说话的	2
6点起来喝了一杯麦片12个芝麻汤圆又吃了2只鸡翅我真能吃	1
也许是梅总统一时口误，也许是他压根儿没看新闻联播？[嘻嘻]  滑天下之大稽的国家。	4
老板来一个咸猪手笑死我爸说今晚去酒吧刚刚看到有个酒吧叫偶尔bar~好像不错	1
早上老婆在百度查询海淀医院体检结果前十几条都是推广，哈， 转发微博	4
本来只想买两本书的不过不想给快递费所以又花时间选了一本...[月亮][月亮]早睡	1
介种。最近很火的！{完全不知道哦有什么好用的啊喂！	1
最希望的是感觉开心的感觉再后来是甜蜜再后来就是依靠这就是爱情@美女帅哥交友平台	1
我不过去了刚回来又赶赴饭局有点搞一会买点海鲜煮个海鲜粥和青菜就好	1
＂把金钱和幸福画上等号是这个社会最大的幻觉之一＂。。。还有哪些幻觉呢？。。。	2
99元购《鞋帮》2012年度珍藏套装12期杂志，送价值199元双肩背包。还可以参加每月一次的1000元现金大奖活动。	1
只为这句话不再关注战术是死的人是活的谁再敢说詹姆斯不敢关键球	2
爱一首歌，常常是因为某句歌词，但真正动人的不是那句歌词，而是在你生命中那些关于这首歌的故事。#情感语录#	1
恩恩，我尽力啊，应该可以的。我不会忘记你的，常来三中看你，带一中的资料来SHARE！爱你哟。谢谢你给我的所有	1
。。。我还说什么呢。。。真不错《那些年我们追的女孩》平行世界版	2
既有婶婶的思考，又有熟熟的＂三观＂，这篇文章写得甚好。小张真有你的！[good]	2
小偷抢夺女子手机后立刻遭报应。	1
如果你想知道一样东西是不是你的就扔了它如果回来找你那就是你的你找过了现在该你扔了	1
我也刚喝完去找你们的啊我还比你俩喝的多呢咱们喝前刚完事一顿等哥度假回来找你喝点	1
再一次证明高手在民间。（一定要点开大图仔细看，绝对震惊你）	1
wow我还从来没有见过100镑呢这是不是概念币不过挺为格拉斯哥大学而感到骄傲的@我是野物子	2
喝第一杯水的时候姐还没起呢肿么办~转发转发~~每天喝水的正确时间	2
每次回哈尔滨都会自己来这家咖啡小时候和爸爸来过一次老板是哈尔滨的一位奇葩在美国农村呆过几年后来回哈开了这个咖啡环境还不错只是里面的所有照片都是他自己和anything的合影如果你来哈尔滨一定不要错过	1
是今生無法廝守那個過程已經是最好的禮物再過一些年月當你撫愛回憶你會發現留下來的只有我們彼此的好而不是壞	1
看我几关照你啊  正要去充啊~       冲左没啊？	1
腰肌劳损、坐骨神经痛、湿疹、神经性皮炎、去年手术的地方每个月还要肿几天，你妹的，你敢不给我整这么多病不？	2
其实我表示愿意在叫上原班人马再读一遍大学	2
回复你结婚啊要我当伴郎你自己找让哥来当伴郎吧!!，有没有这样一个女孩[兔子]@情书丶心语	1
[心] 吃货就应该去千叶（Chiba)罂井盖都写着「吃吧」	2
经济利益惹的祸~~~不光这些电视里报纸里铺天盖地从来不见人管建议相关部门查查这些广告的真实性吧	1
周晨居然比axingfu000都有钱/惊讶但是ta还有一个梦想能买-得到2012的船票快来看看你比身边哪些人还有钱：link	1
不朽的爱情也会蒙上生活的灰，你以为你是谁？ 凭什么你要与众不同。   投稿	4
他还是政治局委员呢怎么就这么下手了非民主政治不好玩	4
ohno还是没能找到我自己呜呜呜亏我还手举那么高呢。	4
#再见城西干道#指挥部接到管线组回应：爆破后水气电都没有出现问题	1
回复是呀除了学习什么都不用想其实很幸福哦回复hiahia~现在想想还很怀念这种摧残呢	2
每次为了一句”能不能再大气一点”，常常就加班到半夜	2
终于明白为何湖南省公安厅不敢开微博了！， [疑问][疑问]，，求真相	4
#赵本山惜别春晚#不再期待春晚了、看春晚就是未来看赵本山的小品！这下可好。也不用看了！	2
明明想過一個人的生活不再想你了但堅持不到一天就失敗了	1
前所未有，史无前例，开天辟地，闻所未闻！[抓狂][抓狂][抓狂]	2
真佩服幕后策划搞这样的双簧戏干扰我们关注两会呀再折腾也是棒子与紧三都是泡菜	4
好几年前就看过，现在再看一次还是觉的生之微末	2
悦送给妈妈的礼物有汽车、包包、高跟鞋、Iphone还有依葫芦画瓢所写的字呢谢谢我的宝贝[爱你]	1
感谢新浪前员工 郭指为2013新浪贺岁杯提供奖品，清一色的NIKE。我代表所有参赛队员表示万分感谢！	1
我日这什么电压啊冬天开个空调都吃不消老跳老跳这冬天让我怎么办？？？？还不如呆寝室开个空调暖和呢！！！[衰]	2
今日新品上市。。。。123烤布蕾。。。九元一份。。。。 我在:#123手工奶茶铺#   #WeicoPlus#	1
中国微硬，微软看见会被吓出一身冷汗	1
再有个摸果酱的设计就更好了这个好这货太高级了三位一体啊@爱上淘创意	1
这样也可以[震惊]，真有你的朝鲜，不过30万人民币+100万美金是不是贵了点[群体围观]  哇塞，长见识了	2
日日问：哈尔滨大桥垮塌，当局居然狡辩超载。滑天下之大稽。当局至今未作处理。请问当局，失职渎职何罪？	4
【午夜曝晒】《倒错的归结》创造了多种阅读方法和体验，看你敢不敢来尝试。	2
可以买美股吗？看你的书上说美股要暴跌了，是吗？	1
#走四方# 明天，就要首次去到传说中的休闲之都成都，有点鸡冻……	1
是不是莫名其妙的有人关注你？  。是不是是不是是不是？ 除了我你们还见过大眼妹吗[吃惊][吃惊][吃惊][吃惊]	1
戒烟24小时支气管舒服很多早上起来嗓子不难受了鼻涕不是黄色的焦油颜色[奥特曼]	1
再转一个我最喜欢的跑锋，圣徒的骄傲，达阵几乎不靠冲球都靠自己跑的美国“贝壳汉姆”，享受卡戴珊家族buff的男人！reggiebush！	2
所谓一个人的长大，也便是敢于惨烈地面对自己：在选择前，有一张真诚坚定的脸；在选择后，有一颗不抛弃不放弃的心。。。	1
原来热的双皮奶变冷了会一坨坨的原来的它是那么的水嫩水嫩真是岁月不饶人啊...	1
以后我决定自己没有周末了！！！！！再也不玩了学习第一工作第一把自己变成工作狂	2
这是我昨天看到比较奇葩的文章之一，网易，真有你的  转发微博	1
回复 看來扣帽子的人是你，将中国大学生的军人像比作纳粹，真有你的，够狠，佩服！，去看看德國是怎麼反思納粹的。	4
好恐怖哦世界惊险盘山公路挑战驾驶极限 这样的路你敢开吗？_锡林浩特吧   （分享自 @百度贴吧）	1
雖然吃到朝思暮想的豬腸碌，但是你可以照得好一點兒嗎？[bed凌乱][哼]	2
记得多喝水滋润一下好意思我嗓子疼啊…你好意思么还没起床！！！早我还没起床呢	2
回复非常有爱的车主再抠门也不能少了装帅的尾翼[偷笑][偷笑]哈哈要不要这么抠	2
TM8473陪你去工作他模样够帅陪你在家宅他体能持久...还能找出其它需要男朋友的理由吗大家来踊跃补充～	1
我在这里:#云南日报报业集团#还有木有当群众演员刷微博呢	3
我家有蒙牛怎么办啊！？，看来南方都市报不惜干的事让长春晚报干了看来是急需这笔钱发年终奖吧？？？，长春晚报	4
你说你是不是傻还预告呢~[偷笑]#美图秀秀iPhone版#	1
有你个头得你一个可恶目击现场[哈哈]里面有人的[衰]	1
我还想大肚子去球场采访呢看这帮混小子谁敢拒绝采访[酷][酷][酷][酷]	4
我还吃东东呢[泪][泪]我饿了我要吃丁丁求陪同@junior_戴	1
哈哈哈哈哈求个人来搅基哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈糟糕心情一掃而光	1
真的很讨厌刚才在ibooksauthor里添加5道测验题开机后全丢了呀难道5道题超出了软件的承载力啦再试一次我倒要看看会不会再死机	1
绳命，是多么回晃！ 没有对手太寂寞了，再次完虐梦的花開依然！没有对手太寂寞了，你敢不敢来跟我打一场？进入游戏	2
白色毛衣穿旧了会逐渐发黑将毛衣清洗后放入冰箱冷冻1小时再取出晾干即可洁白如新	1
幫你廣告下珠海的朋友有空去幫襯下靚麻米??????花篮大家不要嗮钱送啦留来帮衬我买多几件衫啦[偷笑]	2
热血才够劲有你喜欢的热血动漫吗[太开心][太开心]（此来自@动漫锦集)	1
回复呵呵我想包场呢祝北京之行愉快我也在北京听讲座可惜不是你讲啊不开场就照相人还没到齐呢	1
#求职上优士#分享高薪职位：腾讯科技（上海）有限公司招聘GG - 职位年薪：12~20万，工作地点：上海	1
原来是这样的吗对自己的女人要宠只要我喜欢的还有什么不能忍受的呢	2
是把他当成乞丐来对待还是当作总统来对待呢[嘻嘻][阴险][酷][酷]	2
我还没看过上的呢好看吗[馋嘴]！！！！！！！！！！！！！！！超级期待[抓狂]	1
有你在身邊的話就算電腦爆炸高樓彤塌太陽系蒸發又有何可怕	2
有中字了 ， ，，，，  ：出来了！！！ ，， 转发微博	1
试用一下长微博，一篇旧文：一个人的历史	1
！！！不是4号吗？？？还说在大连看呢！！！。。。4月10日你将牵着谁的手一起走进电影院	2
每一天都为你心跳每一刻都被你感动每一秒都为你担心有你的感觉真好。.。。。。。	1
告诉我你形象怎么不佳了这张也不怎么样啊再发一张嘛[偷笑]	1
看到这种画面真是感动 #虎扑图片#全场起立欢呼！罗伊退役后首次重返玫瑰花园全过程回顾	1
有种非常不好的预感我做好心理准备了该来的躲也躲不掉[呵呵]	1
【江西省今年将新增27条省市际客运班线】具体点击查看大图有你想要的班线么[兔子]	1
狗狗好鬼哦。打不赢还装死，亏他想的出来，演技还不错了。！哈哈	4
#早间聆听# 自信的来源并非是你知道所有问题的答案，而是来自你敢于面对任何问题。早安！	2
回复 一刀見血啊！，你是孙中山第二吗？你敢扛起大旗吗？不敢，那就是牢骚…	5
预约考试验证码你敢不敢不要这么坑爹。狗懂。。。。。。。。。。。。。、、	4
这样岂不更醒目？， 你敢粉我，我就敢粉你，不信就试试  如果不是你在我旁边~谁能看出那个是我~  两个病人	4
这个时候电脑让老爸占着电视让老妈占着我窝在床又睡不着爬起来又太冷求节目呃tomorrow	2
我还在睡觉呢[笑哈哈]今天是“世界睡眠日”大家都请假回家睡觉吧	1
。。。去了一趟巴黎根本头条都没上。。。就成了潮流教主了。。。还不如她姐姐呢至少成功雷人了。。。	2
回复 外星人附体，绝对的！，我们校有个人 进楼道打了个嗝 一楼到八楼就全亮了  当时我都凌乱了	2
最近对出版界的事很迷为什么有了网络还觉得言论比原来更紧了呢轉發微博	1
这次qq音乐的人是残了吗？还是水水退流行了？还是各贴吧挖资源那人休春假了？新砖偷跑两天了都，qq音乐一点动静都没有，一点都不fashion。	3
后天去台北一周，有什么好玩的地方？求推荐。	1
转一下，觉得后一句改成不要再频繁制造国耻可能更妥一些	2
女的长的还可以再丑点吗??还非主流??我去??	4
IKEA是我们家的大食堂和游乐场天气不好就带孩子们到那儿去玩再撮一顿瑞典肉丸子皆大欢喜	2
这猫的周边商品敢不敢再多一点！是要逼死我啊！	2
呵… [哈哈]玩微博一定要看微小说，推荐一下，喜欢微小说的关注@经典丶微小说	1
【学习新知】维多利亚女王时代的宫廷贵族装-学习中心-圣诺佳成-中国软装配	1
有些时光注定是要流逝的再也回不来就像有些人注定是要离开的再也不回头	1
滑天下之大稽！[鄙视]  偶。 震撼  转发微博 @湘人王立成	1
偶觉得吧，洗眼镜的盒子就是一神器！能装眼药水啦，乳液啦，小首饰啦，药片，及等等！	1
哦，是吗？没有血液、骨骼和肌肉，还会有不可思议吗？	1
2012-04-12 東港城《拳王》之王者齊開操  更多相片請到論壇查看.	1
电影《悲惨世界》四位主角：休·杰克曼、阿曼达·塞弗里德、罗素·克劳、安妮·海瑟薇！12月6日拍摄。	1
[嘻嘻][嘻嘻][嘻嘻]幾識得運用資源啊[嘻嘻][嘻嘻][嘻嘻]	1
昨天跟原来同事聊天说到了传统硬盘制造公司今年效益特别好发了好几个月的bonus在泰国水灾产量受极大影响还盈利如此之多得益于火热的云存储我一直积极看空传统硬盘行业现在看来不能对ssd过于高估	2
既然大家都在销售，那么大家也都在选择，不是吗？	2
【心态很重要】反正也救不了不如大家来合影留念好了来123茄子........	2
我还想换车呢我得重新考虑排量了你有没有内牛满面	2
为了练好口语，你敢不敢每天读一遍[爱] ，强烈推荐关注@家政女皇小妙招	2
周末的清晨你在做什么呢是在被窝里还是在户外呢冬天注意多锻炼新的一天赤壁古战场依旧等待您的到来	2
真有能耐啊，又下雨，室外气温又那么低，又冷你们不用睡也不要弄到人家不用睡啊睡得好好的被你们放个烟花辟哩巴啦的惊醒了，shit！shit！shit！	2
还有人还是都能看出来呢还是有不愚痴的还是有能看出来的。...。。。	2
再一次CHOK爆舞台[酷][酷][酷][威武][威武][威武][围观][给力]	2
想要健康吗？想要长寿吗？那就关注我的微博吧。	1
相比之下看来我们的标语的确文艺多了[偷笑]各位公主今天都要开心啊	1
处处们还记得你生平的第一个偶像吗写下来吧[挤眼]看看大家都喜欢谁	1
你好好跟乔老丈人谈谈，把郭氏相声播放技术一定植入到苹果里，特别是说日本鬼子的那些荤素搭配的段子。	2
生命之树，oneday，碧海蓝天。再有是:春夏秋冬又一春，初恋	1
十八层貌似来的有点晚請大家幫忙轉發為長輩解憂[给力]奇國熊貓族人們閃爆轉起來晩上獎勵今天長[吃惊]樣[爱你]	2
你是皇城御鳖吧！，你不自量力呀 你以为你是谁？你就是个Ｐ，好坏都不分了，这人还有用吗？	4
这个必须信[嘻嘻]你说是信呢还是信呢@小强Kane	1
主席，夫人，宗师：尽在不言中。	1
还没有印好呢据说月底可以了是哇可以寄我们两本吗@肖海生@今天文學:转发微博	1
再过几年你且看他~看他什么懂得放下才能摆脱万千烦恼	2
录音棚体验一把当歌手的感觉原来声音也可以像照片一样ps的啊哈哈哈??????	2
财源滚滚！！！财源滚滚再来身体健康@愤怒的小展展_	1
我们助襄阳提升了爱情指数杭州、丽江、襄阳、青岛、上海被评为爱情指数最高的五大城市有你的城市吗[心]	1
10年买的IBMX200t用到现在，升级了固态硬盘，准备再用一段时间。	1
是呀，如果你真的认准，又何须在意结果，越久越幸福，不是吗？	1
金钱视我为粪土我还视金钱为粪土呢都是粪土谁怕谁啊@喜美时零食网	2
[哈哈][爱你]  [哈哈] ， 是有多激動[哈哈]  然後跑完他自己也在笑[哈哈]	1
#总觉得这样才算真的爱过# 想必大家每次都是真心去爱吧！你真正爱过几次？你敢秀吗？	2
哦对啊我有时候也会看到我还怀疑自己眼睛有问题呢原来真有这样的呀[挖鼻屎][疑问]	1
思想深了，反到幸福少了。简单快乐，不是吗？	1
我就郁闷这货怎么能和鲨鱼他们扯到一块来呢？是一个级别的吗？	1
再转[吃惊]震惊[吃惊]转起来吧我们的钱钱哪里去了学习学习知识......	1
原来勃起歌是有遗传额[嘻嘻]真的很不错的片原来大陆还没上映啊	2
教你怎样画出一对无辜的大眼睛】  这样的眼妆可爱又迷人，快点学起来吧~~~ 零起步学化妆，请关注-	1
日本一家医院试验证明原来热吻30分钟可以治疗过敏性鼻炎(更多精彩内容请关注	1
回复 好吧，我们互相写信，回复 那时的信里都是笔迹，现在的信里，十封也看不到一个手写的字了。	2
不行了，明天不看过程只看结果，看好热火[心]不要给我落后0比2	1
原來高導連「洗腦」都可以甘樣扭曲地消遣既，真有你的！[鄙視] 唔該，偷換概念都比個高明D既比喻啦[鄙視]	2
沒人受傷吧﹖使用緊的乘客咪好危險看来要出一个地铁保险团购才行……	2
感谢您参加活动请及时关注@中国电信天翼导航以便我们给您发送卡密再次感谢	1
今天合作的第一季「舞動奇跡」之友時間的变遷不变的是友情等你回来一定誏你看到陽光、疯癫、爱笑的我	2
男人与女人起床对比图。够给力。	1
#纸艺欣赏# 这是什么？？[思考] 不像国王和皇后呀~~（图片来源于flickr）	2
我不知道我什么时候喜欢上你的只知道军训开始我就关注你了我也不知道我到底为什么喜欢你gay?篮球？或者是后来才知道的钢琴？真的不清楚但进你空间知道你名字到第二天知道名字的主人是谁真的都好巧呵呵有时候又觉得挺有缘的呢	1
水温是不是可以再加热一点，麻麻？好想养一只啊。	1
华灯初上夜色斓珊处有你想念的那个TA吗[心]夜色温柔情话情歌有故事的夜里祝你好梦[心][话筒]	1
【广州流野】齐齐哈尔，扎龙，鲜奶收集。看盆里成块的奶，被倒进桶里，再灌进两旁的罐车。你敢喝这些奶吗？？	4
我不知道一个塑料鸭有什么好看的，虽然它比塑料玩具鸭大了N倍。	1
这样的生日蛋糕你敢吃吗？如果单吃切出来的那一块，还是敢吃的。[爱你]	2
吃来吃去北京最好吃的就是涮羊肉今天本来要请不来不怨我	1
傻帽啊，不是我说你，现在饭制都这么棒，你那美工能不能进修一下啊，别光吃干饭不干活了啊！[鄙视]GIF.不动戳大	2
春天看李春天多应景儿啊建议每年春天都来一遍干掉春晚同志们辛苦了再看一遍[嘻嘻]	2
平时没少贪污、腐败、玩女人吧？瞧给累的。这又是开什么会呢？	5
真是可耻啊  。。。  呸的挺顺畅，要你在这个报社，你敢原图上？装英雄！	4
报网联动是王道，黄Sir给力！， 报网联动是王道，三峡晚报一如既往接地气，服务民生！	2
正因为不涉及其利益，才会想当然发言、想当然建议、决策  真是滑天下之大稽！荒唐可笑!，， 转发微博	4
e恋时尚家的YY款式很丰富韩版、欧美、学院风都有有你喜欢的款么[心]	1
没钱买房买个大卡车也不错，再要一个会开卡车的男人	1
＂晚上还做了晚饭＂----太阳从西边出来了？[哈哈]@茗茶坊美妇	2
【紧急通知】  : 这下好了吧！别高度紧张．安心过年．祝大家过年好！	1
原来8号录制偶像运动会啊不知道今年傻帽去不去...期待11号的金唱片~	2
瓦来乔的胸?，科比的JJ亮了 = =   ，虽然我不懂篮球，不过这个看起来好厉害的样子，是不是可以1V5了啊？[思考]	4
[生病][生病][生病]近期忌生冷辛辣，去年囤的念慈庵算是派上用场了[悲伤]	1
白驹过隙的岁月慢慢地放开了我的手再也不会有那样流泪的夜晚也不会有谁再为我掌灯——晚安	1
那几个好像手上都没有某种名为美国国债的大杀器；怎么调兵也出来了再下去是不是要弄成清宫戏了转发微博	1
我又用我的生命证明了8点10分做621是不会迟到的、其实我也差点打车！杯具的额孩纸。，然后迟到了你敢信吗	4
真心觉得iu的每首歌都差不多啊~~最近大发的你和我也就那样啦承认iu的唱功挺不错但就是喜欢不起来这style的啊但她在pc国真是老少通吃啊~~	1
三亚太热了。。。。我还带着毛衣和冲锋衣呢呢子大衣留在武汉了	1
这个东西就是在一个就好了，不行再注册一个没有必要花银子！	1
再轉一次你給了我從未有過的痛苦爱情是一种感觉[害羞]@美文故事	1
越来越喜欢在人多的地方漫无目的眼神不聚焦的瞎转了'不必在意别人'感觉整个人都放松下来'	2
我还以为被强拆了呢在姿势都没变然后弱弱的问一下紫荆山的毛主席像还在吗	2
你能不能在晚间再办一个节目，好无聊呢。空落落的	1
说：我今年犯太岁那就多买点红内衣吧不过既然是命中注定来就来吧	2
旅行的时候带着大绿是稍显累赘呢~那这次出门就让小紫陪着您吧~小瓶子可以留着哦洗干净下次出差时用来分装还环保呢	1
医院比菜场热闹啊[衰]今天要从口腔科到脑科再到骨科昏迷了无尽的等待啊~[泪][泪]	2
昨买了7桶“都乐”橙汁发现比汇源稍“苦”是糖少我还认为更纯呢	4
#回应质疑#天使妈妈针对网友质疑作以下回复，详见长微博：	2
#博动江西风景独好#大部队人马路续赶到再发张临床而眺的三清山美景三清山我走进你的温柔乡....	1
看过这张图震撼了磁铁原来可以这样玩这谁真是太有才了~~~~~[酷]喜欢请推荐给朋友	1
还有我的2OO大洋群众费呢奶奶的连收据都没有[抓狂]	2
不止一次幻想过我还一度怀疑自己强迫症呢原来大家都有的[嘻嘻]	2
知道我生病了你立刻跑到药店给我买药还专门开车给我送过来~这让我说什么好呢~??????	1
李東海大明星[抓狂]，呀!!!!!寶貝今天好可愛[心]  哥又无奈了，旁若无人，[花心][花心]	1
“兄弟，快看！那有个全裸的辣妹！”“哟，不错哦！”(转)	2
讓我又愛又恨的臭cookie再不聽話就把你踢去垃圾筒????????	2
一个小时过了，我还是很清醒，瞪大双眼，漆黑的夜空，听着《我们的歌》——能不能不要切歌，一起唱我们的歌，让感动，一辈子都记得。每次力宏唱到这句，我都很有fu……深夜听着mp3，从田馥甄到陈奕迅再到我可能不会爱你再到我爱的一首钢琴曲《riverflowersinyou》	1
这是后宫佳丽四人还有2996个备选方案[嘻嘻]呢当皇帝还是选择面广一些	2
每个人，每次恋爱的时候都觉得对方是最爱的人，不是吗？	1
大金金你敢不敢再瘦一點呢[可憐]  [好囧]  第一张的面目狰OPPA噗	4
在医院排队排了两个小时了有意思眼睛哥哥一个人操作跑来跑去晕不晕还说不能调人过来来了个大妈震摄全场mygod我要排到明天去就在这时来了两位医生如救火场啊	1
无聊死我了。。。去舅舅家里逛逛吧。。。为什么人人都有约，我没有？？？tellmewhy！我想我这个下午就是抱着这坨东西过完的吧！！！（泪奔。。tat	2
谢谢大家的参与作为出版方我再次可耻地推书了：《话题2011》这里有卖：	1
打开机舱门，一股呛鼻的烟味扑面而来，雾霾萦绕在干燥的空气中。熟悉，这是北京。毒气城，我又回来了。	2
appstore里的很多电子书app都是盗版的吧，什么xx年全收录，xx全集。。。卖$.99，apple还要抽30%。人工费用不算，版权费就这点？还是销量真的很大？	2
不够好。两脚的那个，下面再加一个变成三脚的更好。	1
哪里哪里是哪里刚才我家窗外突然有阵很大烟雾然后外面有喇叭声我还以为白天下舞呢[汗]	1
宅若久时天然呆 腐到深处自然萌 神经病人思维广 弱智儿童乐趣多 >>  （来自  ）	2
我唯一的方式是看都看不到…， 这话说的真让人心里难受…酸酸哒…[委屈][委屈][委屈]	2
还记得有一次跟你一起吃饭，你说：觉得我比较像姐姐[害羞][哼]哈哈，不过小朋友不是我说你，你真的蛮幼稚的！[偷笑]	2
小妮子们，红色长裤短裤 S 码已经断货 想要打钱的别打了哈。现在只剩M码和L码了。谢谢！[可爱]	1
他们估计穿不了我们的吧。。。 大点的还好。。。，  叶子，你上次不是说要寄衣服的么，给你地址。	1
是不是咱们都是内心彪悍的纯爷们儿啊还是说咱还依旧处于妙龄少女年代呢为啥就不给我放假过节呢	2
翻VB翻的睡不着了我是起来看恩恩呢还是趴在被窝看书呢真是个纠结的问题[呵呵]	1
有什么好玩的==还悄悄关注……是有多么见不得人还不如那暗恋提醒的有意思悄悄关注加书签不就完了	1
这些年你过的好不好，心中是否有烦恼？	1
谢谢老师有空来海口的话还是免费给你剪头发:你在海口我只能做到（3）了[呵呵]	1
听了一天的凤凰传奇，妈的，好想报效祖国啊！	2
[晕]一个拉货的工人为了过来退回15元电力三轮车停在门口5分钟就失踪了[衰]因小失大[good]后悔了吧	2
刚才那条有图的看不到？是因为写有“床”and“戏”两字的原因？！被屏蔽了？！现在能看到吗？！	1
岩你.....!!  重口味茶杯，考验饮者心理承受能力，你敢喝吗？	2
好想知道那里的海水含有什么矿物质遇到空气阳光会发生化学or物理反应变成粉色[lt转发]有木有	1
#沃心语# 我来不及认真地年轻，待明白过来时，只能选择认真地老去。———三毛	1
没人性还是人家的妈妈呢不想要她还生下他干嘛啊整个新闻中没有看到亲生母亲对小女儿的爱...，转发微博	4
咱不就造几艘航母么，瞧瞧河粉屯这咋咋呼呼不淡定的样子	2
同感~~  是我没有爱心吗？看小图还以为是个骷髅。。。  小可怜，太萌了[可怜]	1
绳命，是多么回晃！ 没有对手太寂寞了，再次完虐阿里胡超！没有对手太寂寞了，你敢不敢来跟我打一场？进入游戏	1
来一套猫咪广播体操锻炼锻炼一下身体吧这样才有力气睡觉#晚安#	1
【Lumia 900蛋糕】它真可以吃的！亲，想要来一发吗？无法抗拒的美味诱惑！[哈哈]	1
部車好堅囖~~没有什么可阻止他们救人的心[心][围观][good][威武]	1
多亏我不喜欢穿高跟鞋，，，原来这么多的缺点。	1
这小家伙想的是在看我怎么一直在看我啊再看我就把你喝掉[偷笑][偷笑]	2
换场期间徐悦心小朋友也不忘和妈妈搞怪母女俩不但长得像还都是美女级的呢~~	1
2的6次方减63等于1…哎亏我曾经还是个理科生啊…[汗]你做对了吗	1
說真的高清有點讓我受不了[抓狂]肿么这样啊我还没看呢！！！[可怜]	2
谢谢俺妹子儿雨绮~改天喝起来[干杯]，祝俺红姐姐生日快乐！感谢你带给我惊喜，鼓励和无语言表的感动！[赞]@苏红	1
这叫农家小屋？是艺术品吧？那里的农居这么有设计感	1
来到了锦里这儿的感觉有点像上海的城隍庙又有点像夜晚北京的后海虽然下雨来得人依然络绎不绝[可爱]	1
你敢at诚信之王——  吗？  既然天哥都说了 那得支持 诚信卖鞋 生意自来	2
回复 问候所有的老朋友和同学们！这回不会忘记了！，回复 [可爱][可爱][可爱]贵人多忘事	1
